Channel,Attribute,MonthStart,Platform,Media_source,Country,Value_p1,Value,Regs,Spends
g,attr6,9/1/2020 0:00,app_android,source13,MY,10585,332512,3739,23130
g,attr6,9/1/2020 0:00,app_android,source13,NG,14,2002,27,69
g,attr6,9/1/2020 0:00,app_android,source13,OM,151,77,812,2721
g,attr6,9/1/2020 0:00,app_android,source13,QA,3610,944,3151,779
g,attr6,9/1/2020 0:00,app_android,source13,SA,6216,3102,719,3887
g,attr6,9/1/2020 0:00,app_android,source13,SG,88,22,465,94
g,attr6,9/1/2020 0:00,app_ios,source13,AE,113,82,3,19
g,attr6,9/1/2020 0:00,app_ios,source13,BH,0,0,21,204
g,attr6,9/1/2020 0:00,app_ios,source13,CL,3470,371,618,203
g,attr6,9/1/2020 0:00,app_ios,source13,CO,412,1994,2649,35520
g,attr6,9/1/2020 0:00,app_ios,source13,DZ,0,0,299,142
g,attr6,9/1/2020 0:00,app_ios,source13,EG,132,4676,100,555
g,attr6,9/1/2020 0:00,app_ios,source13,MX,193,215,141,3004
g,attr6,9/1/2020 0:00,app_ios,source13,MY,3211,34490,278,7454
g,attr6,9/1/2020 0:00,app_ios,source13,OM,0,0,2,3
g,attr6,9/1/2020 0:00,app_ios,source13,SA,46,33,11,140
g,attr6,9/1/2020 0:00,desktop,source13,AE,-66,152240,42,2296
g,attr6,9/1/2020 0:00,desktop,source13,BH,0,0,27,2416
g,attr6,9/1/2020 0:00,desktop,source13,CL,7441,1617,275,317
g,attr6,9/1/2020 0:00,desktop,source13,CO,3127,23433,3508,53434
g,attr6,9/1/2020 0:00,desktop,source13,EG,3306,29386,271,6156
g,attr6,9/1/2020 0:00,desktop,source13,JO,783,264910,62,2326
g,attr6,9/1/2020 0:00,desktop,source13,KE,100,39,59,1414
g,attr6,9/1/2020 0:00,desktop,source13,KR,0,0,1,5
g,attr6,9/1/2020 0:00,desktop,source13,MA,146,1539,1042,168
g,attr6,9/1/2020 0:00,desktop,source13,MX,2909,1942,161,5416
g,attr6,9/1/2020 0:00,desktop,source13,MY,1254,12346,5542,6014
g,attr6,9/1/2020 0:00,desktop,source13,NG,47,25,59,1128
g,attr6,9/1/2020 0:00,desktop,source13,OM,0,0,9,405
g,attr6,9/1/2020 0:00,desktop,source13,QA,227,65,43,365
g,attr6,9/1/2020 0:00,desktop,source13,SA,2339,4311,66,4537
g,attr6,9/1/2020 0:00,desktop,source13,SG,-1951,-802,0,226
g,attr6,9/1/2020 0:00,desktop,source13,TH,329,294,36,907
g,attr6,9/1/2020 0:00,mobile_web,source13,AE,304,24341,30,1927
g,attr6,9/1/2020 0:00,mobile_web,source13,BH,0,0,111,9374
g,attr6,9/1/2020 0:00,mobile_web,source13,CL,0,0,188,354
g,attr6,9/1/2020 0:00,mobile_web,source13,CO,168,557,1750,27177
g,attr6,9/1/2020 0:00,mobile_web,source13,EG,365,3161,17489,2997
g,attr6,9/1/2020 0:00,mobile_web,source13,JO,192,8717,80,2279
g,attr6,9/1/2020 0:00,mobile_web,source13,KE,60,60,152,1372
g,attr6,9/1/2020 0:00,mobile_web,source13,MA,3235,370,1449,491
g,attr6,9/1/2020 0:00,mobile_web,source13,MX,63,174,110,1810
g,attr6,9/1/2020 0:00,mobile_web,source13,MY,393,3508,2156,141059
g,attr6,9/1/2020 0:00,mobile_web,source13,NG,-58,10,374,2383
g,attr6,9/1/2020 0:00,mobile_web,source13,OM,0,0,15,1371
g,attr6,9/1/2020 0:00,mobile_web,source13,QA,46,79,91,1114
g,attr6,9/1/2020 0:00,mobile_web,source13,SA,45,158,76,4271
g,attr6,9/1/2020 0:00,mobile_web,source13,SG,3,42,1,59
g,attr6,9/1/2020 0:00,mobile_web,source13,TH,8,3,5,5
g,attr6,10/1/2020 0:00,app_android,source13,AE,637,9020,344,1987
g,attr6,10/1/2020 0:00,app_android,source13,AR,57,418,18012,39615
g,attr6,10/1/2020 0:00,app_android,source13,BH,1750,36,3080,365
g,attr6,10/1/2020 0:00,app_android,source13,CL,5727,2629,4062,1843
g,attr6,10/1/2020 0:00,app_android,source13,CO,58316,5649,31300,1521
g,attr6,10/1/2020 0:00,app_android,source13,DZ,150,95,1271,1635
g,attr6,10/1/2020 0:00,app_android,source13,EG,4080,50362,136001,318786
g,attr6,10/1/2020 0:00,app_android,source13,HK,0,0,84,1
g,attr6,10/1/2020 0:00,app_android,source13,JO,566,13936,1079,1410
g,attr6,10/1/2020 0:00,app_android,source13,KE,355,401,1529,2291
g,attr6,10/1/2020 0:00,app_android,source13,KR,4552,109059,467,7708
g,attr6,10/1/2020 0:00,app_android,source13,MA,45479,27474,29471,2413
g,attr6,10/1/2020 0:00,app_android,source13,MX,3655,3505,5281,14283
g,attr6,10/1/2020 0:00,app_android,source13,MY,17387,150528,54554,373868
g,attr6,10/1/2020 0:00,app_android,source13,NG,183,154,279,86
g,attr6,10/1/2020 0:00,app_android,source13,OM,35,279,924,2670
g,attr6,10/1/2020 0:00,app_android,source13,PH,410,67,1663,6266
g,attr6,10/1/2020 0:00,app_android,source13,QA,11,16607,50,2280
g,attr6,10/1/2020 0:00,app_android,source13,SA,3075,140220,861,3263
g,attr6,10/1/2020 0:00,app_android,source13,SG,4,2,49,4
g,attr6,10/1/2020 0:00,app_android,source13,TH,1078,1989,3039,14147
g,attr6,10/1/2020 0:00,app_android,source13,VN,2689,35848,3967,9557
g,attr6,10/1/2020 0:00,app_ios,source13,AE,0,0,30,145
g,attr6,10/1/2020 0:00,app_ios,source13,AR,0,0,681,8205
g,attr6,10/1/2020 0:00,app_ios,source13,CL,3,3924,4,1019
g,attr6,10/1/2020 0:00,app_ios,source13,CO,11597,1889,936,999
g,attr6,10/1/2020 0:00,app_ios,source13,DZ,0,84,29,100
g,attr6,10/1/2020 0:00,app_ios,source13,EG,7,241,431,1344
g,attr6,10/1/2020 0:00,app_ios,source13,KR,0,0,17607,5301
g,attr6,10/1/2020 0:00,app_ios,source13,MX,293,163,130,1710
g,attr6,10/1/2020 0:00,app_ios,source13,MY,3360209,12092,1920,1051
g,attr6,10/1/2020 0:00,app_ios,source13,PH,0,0,21,586
g,attr6,10/1/2020 0:00,app_ios,source13,SA,29,170,16,87
g,attr6,10/1/2020 0:00,app_ios,source13,TH,508,633,411,7683
g,attr6,10/1/2020 0:00,app_ios,source13,VN,2422,20496,9165,149369
g,attr6,10/1/2020 0:00,desktop,source13,AE,-10,-39,34,218
g,attr6,10/1/2020 0:00,desktop,source13,AL,-1901,-622,22,1
g,attr6,10/1/2020 0:00,desktop,source13,AR,9050,1580,724,199
g,attr6,10/1/2020 0:00,desktop,source13,BH,0,0,6,5
g,attr6,10/1/2020 0:00,desktop,source13,BY,0,0,1,107
g,attr6,10/1/2020 0:00,desktop,source13,CL,233,3822,15,1972
g,attr6,10/1/2020 0:00,desktop,source13,CO,47724,19732,2040,3443
g,attr6,10/1/2020 0:00,desktop,source13,EG,469117,-9380,1322,769
g,attr6,10/1/2020 0:00,desktop,source13,JO,2932,19431,566,15051
g,attr6,10/1/2020 0:00,desktop,source13,KE,89,59,109,1098
g,attr6,10/1/2020 0:00,desktop,source13,KR,143,541,278,24443
g,attr6,10/1/2020 0:00,desktop,source13,KZ,0,0,0,2
g,attr6,10/1/2020 0:00,desktop,source13,MA,0,0,116,98
g,attr6,10/1/2020 0:00,desktop,source13,MX,3833,5652,549,12703
g,attr6,10/1/2020 0:00,desktop,source13,MY,22948,2312,608,1783
g,attr6,10/1/2020 0:00,desktop,source13,NG,407,337,118,1475
g,attr6,10/1/2020 0:00,desktop,source13,PH,176,132,29,442
g,attr6,10/1/2020 0:00,desktop,source13,SA,5,24,119,31
g,attr6,10/1/2020 0:00,desktop,source13,TH,2720,1797,104,1867
g,attr6,10/1/2020 0:00,desktop,source13,VN,1568,12232,2804,31209
g,attr6,10/1/2020 0:00,mobile_web,source13,AE,0,0,6,138
g,attr6,10/1/2020 0:00,mobile_web,source13,AR,145,17,479,216
g,attr6,10/1/2020 0:00,mobile_web,source13,BH,0,0,8,84
g,attr6,10/1/2020 0:00,mobile_web,source13,BY,0,159,11,1089
g,attr6,10/1/2020 0:00,mobile_web,source13,CL,20,6,28,2048
g,attr6,10/1/2020 0:00,mobile_web,source13,CO,4225,3210,1062,2041
g,attr6,10/1/2020 0:00,mobile_web,source13,EG,2147,708,804,676
g,attr6,10/1/2020 0:00,mobile_web,source13,JO,0,0,528,14048
g,attr6,10/1/2020 0:00,mobile_web,source13,KE,21,117,298,3042
g,attr6,10/1/2020 0:00,mobile_web,source13,KR,0,0,83,3072
g,attr6,10/1/2020 0:00,mobile_web,source13,KZ,0,0,9,1329
g,attr6,10/1/2020 0:00,mobile_web,source13,MA,0,671,16,1068
g,attr6,10/1/2020 0:00,mobile_web,source13,MX,230,369,499,5725
g,attr6,10/1/2020 0:00,mobile_web,source13,MY,12549,2829,712,1724
g,attr6,10/1/2020 0:00,mobile_web,source13,NG,164,92,786,4677
g,attr6,10/1/2020 0:00,mobile_web,source13,OM,0,0,44,4899
g,attr6,10/1/2020 0:00,mobile_web,source13,PH,9,4,96,587
g,attr6,10/1/2020 0:00,mobile_web,source13,QA,0,0,1,110
g,attr6,10/1/2020 0:00,mobile_web,source13,SA,0,0,123,1272
g,attr6,10/1/2020 0:00,mobile_web,source13,TH,106,81,276,2264
g,attr6,10/1/2020 0:00,mobile_web,source13,VN,-109,-339,2253,20445
g,attr6,10/1/2020 0:00,mobile_web,source13,ZA,0,4,31,1
g,attr6,11/1/2020 0:00,app_android,source13,AE,1507,5201,3085,58
g,attr6,11/1/2020 0:00,app_android,source13,AR,0,52,545,344
g,attr6,11/1/2020 0:00,app_android,source13,AZ,6,3,1,5
g,attr6,11/1/2020 0:00,app_android,source13,BD,0,0,4,4
g,attr6,11/1/2020 0:00,app_android,source13,BH,0,0,193,93
g,attr6,11/1/2020 0:00,app_android,source13,BJ,7,27,17,67
g,attr6,11/1/2020 0:00,app_android,source13,BY,0,0,28,3628
g,attr6,11/1/2020 0:00,app_android,source13,CL,136,81,362,3880
g,attr6,11/1/2020 0:00,app_android,source13,CN,0,0,0,3
g,attr6,11/1/2020 0:00,app_android,source13,CO,5056,5714,94,5105
g,attr6,11/1/2020 0:00,app_android,source13,CR,0,0,3,1
g,attr6,11/1/2020 0:00,app_android,source13,DZ,248,198,1049,685
g,attr6,11/1/2020 0:00,app_android,source13,EG,41758,19503,44168,8240
g,attr6,11/1/2020 0:00,app_android,source13,HK,0,0,12,13
g,attr6,11/1/2020 0:00,app_android,source13,JO,12148,40298,15535,369
g,attr6,11/1/2020 0:00,app_android,source13,KE,-3,-31,373,826
g,attr6,11/1/2020 0:00,app_android,source13,KR,6557,72348,4887,82996
g,attr6,11/1/2020 0:00,app_android,source13,KW,0,0,98,4
g,attr6,11/1/2020 0:00,app_android,source13,KZ,0,0,1,5
g,attr6,11/1/2020 0:00,app_android,source13,MA,682,285,1885,6314
g,attr6,11/1/2020 0:00,app_android,source13,MX,5893,286349,6590,20536
g,attr6,11/1/2020 0:00,app_android,source13,MY,178939,119775,26266,23695
g,attr6,11/1/2020 0:00,app_android,source13,NG,0,3388,71,8
g,attr6,11/1/2020 0:00,app_android,source13,OM,0,0,883,1748
g,attr6,11/1/2020 0:00,app_android,source13,PH,63,53,1935,1930
g,attr6,11/1/2020 0:00,app_android,source13,QA,14,0,34,160
g,attr6,11/1/2020 0:00,app_android,source13,SA,986,6434,7416,37958
g,attr6,11/1/2020 0:00,app_android,source13,SG,191,99,111,10
g,attr6,11/1/2020 0:00,app_android,source13,TH,5880,411312,5028,21789
g,attr6,11/1/2020 0:00,app_android,source13,TR,13,5,2,5
g,attr6,11/1/2020 0:00,app_android,source13,TW,0,0,1,3
g,attr6,11/1/2020 0:00,app_android,source13,UA,0,0,3,3
g,attr6,11/1/2020 0:00,app_android,source13,UZ,0,0,1,10
g,attr6,11/1/2020 0:00,app_android,source13,VN,339765,24950,37189,3123
g,attr6,11/1/2020 0:00,app_ios,source13,AR,0,0,10,5
g,attr6,11/1/2020 0:00,app_ios,source13,BY,0,0,6,62
g,attr6,11/1/2020 0:00,app_ios,source13,CL,17,9,28,424
g,attr6,11/1/2020 0:00,app_ios,source13,CO,182,29,26,835
g,attr6,11/1/2020 0:00,app_ios,source13,DZ,0,0,16,27
g,attr6,11/1/2020 0:00,app_ios,source13,EG,14493,8889,279,84
g,attr6,11/1/2020 0:00,app_ios,source13,KE,0,0,1,1
g,attr6,11/1/2020 0:00,app_ios,source13,KR,2169,138,423,734
g,attr6,11/1/2020 0:00,app_ios,source13,MX,155,4595,214,3998
g,attr6,11/1/2020 0:00,app_ios,source13,MY,8120,6102,1161,5750
g,attr6,11/1/2020 0:00,app_ios,source13,PH,0,0,32,536
g,attr6,11/1/2020 0:00,app_ios,source13,SA,58091,212,117,19
g,attr6,11/1/2020 0:00,app_ios,source13,TH,1348,19872,605,11812
g,attr6,11/1/2020 0:00,app_ios,source13,VN,52126,25309,4289,4746
g,attr6,11/1/2020 0:00,desktop,source13,AR,79,30,95,172
g,attr6,11/1/2020 0:00,desktop,source13,AZ,-3,106,2,42
g,attr6,11/1/2020 0:00,desktop,source13,BD,7,95,6,7
g,attr6,11/1/2020 0:00,desktop,source13,BJ,7,20,12,1
g,attr6,11/1/2020 0:00,desktop,source13,BO,0,161,3,1
g,attr6,11/1/2020 0:00,desktop,source13,BY,0,113,19,150
g,attr6,11/1/2020 0:00,desktop,source13,CL,364,328,31,447
g,attr6,11/1/2020 0:00,desktop,source13,CM,0,0,2,11
g,attr6,11/1/2020 0:00,desktop,source13,CO,1111,905,113,2311
g,attr6,11/1/2020 0:00,desktop,source13,CR,0,0,0,1
g,attr6,11/1/2020 0:00,desktop,source13,DO,0,0,30,16
g,attr6,11/1/2020 0:00,desktop,source13,DZ,-22,293,19,46
g,attr6,11/1/2020 0:00,desktop,source13,EC,0,0,78,207
g,attr6,11/1/2020 0:00,desktop,source13,EG,23860,18328,1891,8670
g,attr6,11/1/2020 0:00,desktop,source13,GH,0,0,1,16
g,attr6,11/1/2020 0:00,desktop,source13,HK,103,-38,3,8
g,attr6,11/1/2020 0:00,desktop,source13,HN,0,0,1,1
g,attr6,11/1/2020 0:00,desktop,source13,JM,0,0,10,30
g,attr6,11/1/2020 0:00,desktop,source13,JO,1297,1347,87,76
g,attr6,11/1/2020 0:00,desktop,source13,KE,8,305,2898,112497
g,attr6,11/1/2020 0:00,desktop,source13,KR,1110,198,140,552
g,attr6,11/1/2020 0:00,desktop,source13,KW,0,0,6,37
g,attr6,11/1/2020 0:00,desktop,source13,KZ,0,63,2,18
g,attr6,11/1/2020 0:00,desktop,source13,LK,0,0,1,17
g,attr6,11/1/2020 0:00,desktop,source13,MA,18,13,8,28
g,attr6,11/1/2020 0:00,desktop,source13,MG,15,287,2,33
g,attr6,11/1/2020 0:00,desktop,source13,MX,2946,23219,467,4555
g,attr6,11/1/2020 0:00,desktop,source13,MY,184,9381,10,4218
g,attr6,11/1/2020 0:00,desktop,source13,NG,82,2147,132,1967
g,attr6,11/1/2020 0:00,desktop,source13,NP,0,0,23,1
g,attr6,11/1/2020 0:00,desktop,source13,PE,0,2,2,17
g,attr6,11/1/2020 0:00,desktop,source13,PH,76,53,31,382
g,attr6,11/1/2020 0:00,desktop,source13,PS,0,0,2,15
g,attr6,11/1/2020 0:00,desktop,source13,SA,6676,1024,14,1
g,attr6,11/1/2020 0:00,desktop,source13,TH,3036,19150,15508,5517
g,attr6,11/1/2020 0:00,desktop,source13,TZ,0,21,14,15
g,attr6,11/1/2020 0:00,desktop,source13,UA,0,0,3,111
g,attr6,11/1/2020 0:00,desktop,source13,UG,0,0,5,6
g,attr6,11/1/2020 0:00,desktop,source13,UZ,0,37,63,838
g,attr6,11/1/2020 0:00,desktop,source13,VE,8,65,4,18
g,attr6,11/1/2020 0:00,desktop,source13,VN,19631,9013,1424,1800
g,attr6,11/1/2020 0:00,mobile_web,source13,AE,0,0,6,84
g,attr6,11/1/2020 0:00,mobile_web,source13,AR,0,0,2,633
g,attr6,11/1/2020 0:00,mobile_web,source13,AZ,0,0,1,17
g,attr6,11/1/2020 0:00,mobile_web,source13,BD,53,265,6,12
g,attr6,11/1/2020 0:00,mobile_web,source13,BI,0,0,0,2
g,attr6,11/1/2020 0:00,mobile_web,source13,BJ,0,0,11,3
g,attr6,11/1/2020 0:00,mobile_web,source13,BY,0,41,145,106
g,attr6,11/1/2020 0:00,mobile_web,source13,CL,31,15,19,964
g,attr6,11/1/2020 0:00,mobile_web,source13,CM,0,0,79,7701
g,attr6,11/1/2020 0:00,mobile_web,source13,CO,22,29,62,1923
g,attr6,11/1/2020 0:00,mobile_web,source13,DJ,0,0,3,4
g,attr6,11/1/2020 0:00,mobile_web,source13,DO,0,89,6,5
g,attr6,11/1/2020 0:00,mobile_web,source13,DZ,0,0,11,42
g,attr6,11/1/2020 0:00,mobile_web,source13,EG,7,4032,24,1998
g,attr6,11/1/2020 0:00,mobile_web,source13,GH,0,0,0,5
g,attr6,11/1/2020 0:00,mobile_web,source13,GN,0,0,0,1
g,attr6,11/1/2020 0:00,mobile_web,source13,HK,0,0,2,11
g,attr6,11/1/2020 0:00,mobile_web,source13,JO,0,0,8,6
g,attr6,11/1/2020 0:00,mobile_web,source13,KE,0,0,191,6561
g,attr6,11/1/2020 0:00,mobile_web,source13,KR,0,0,44,192
g,attr6,11/1/2020 0:00,mobile_web,source13,KW,0,60,5,116
g,attr6,11/1/2020 0:00,mobile_web,source13,KZ,0,0,44,1755
g,attr6,11/1/2020 0:00,mobile_web,source13,LA,0,0,1,3
g,attr6,11/1/2020 0:00,mobile_web,source13,MA,20,11,19,80
g,attr6,11/1/2020 0:00,mobile_web,source13,MR,0,0,0,2
g,attr6,11/1/2020 0:00,mobile_web,source13,MX,409,2721,4992,166218
g,attr6,11/1/2020 0:00,mobile_web,source13,MY,253,0,32,3191
g,attr6,11/1/2020 0:00,mobile_web,source13,NG,17,100,11144,1203
g,attr6,11/1/2020 0:00,mobile_web,source13,NP,0,0,38,2
g,attr6,11/1/2020 0:00,mobile_web,source13,PH,50,6431,92,260
g,attr6,11/1/2020 0:00,mobile_web,source13,PS,0,0,1,20
g,attr6,11/1/2020 0:00,mobile_web,source13,QA,0,0,1,3
g,attr6,11/1/2020 0:00,mobile_web,source13,SA,0,0,66,282
g,attr6,11/1/2020 0:00,mobile_web,source13,TG,0,0,16,14
g,attr6,11/1/2020 0:00,mobile_web,source13,TH,450,1483,5962,160549
g,attr6,11/1/2020 0:00,mobile_web,source13,TN,0,0,0,8
g,attr6,11/1/2020 0:00,mobile_web,source13,UA,0,0,2,54
g,attr6,11/1/2020 0:00,mobile_web,source13,UG,0,0,5,4
g,attr6,11/1/2020 0:00,mobile_web,source13,UZ,0,0,29,1180
g,attr6,11/1/2020 0:00,mobile_web,source13,VE,0,0,1,2
g,attr6,11/1/2020 0:00,mobile_web,source13,VN,4584,7271,1301,2281
g,attr6,12/1/2020 0:00,app_android,source13,AE,5118,2167,1764,3195
g,attr6,12/1/2020 0:00,app_android,source13,AR,36,15,100,1339
g,attr6,12/1/2020 0:00,app_android,source13,BD,0,0,6,7
g,attr6,12/1/2020 0:00,app_android,source13,BH,0,0,0,3
g,attr6,12/1/2020 0:00,app_android,source13,BR,19311,6022,4656,1578
g,attr6,12/1/2020 0:00,app_android,source13,BY,0,0,10,6
g,attr6,12/1/2020 0:00,app_android,source13,CL,168,225,201,1556
g,attr6,12/1/2020 0:00,app_android,source13,CO,229,169,290,1454
g,attr6,12/1/2020 0:00,app_android,source13,DZ,64,669,26,12
g,attr6,12/1/2020 0:00,app_android,source13,EG,1302,426,447,1350
g,attr6,12/1/2020 0:00,app_android,source13,HK,0,0,19,22
g,attr6,12/1/2020 0:00,app_android,source13,JO,1364,952,8721,3115
g,attr6,12/1/2020 0:00,app_android,source13,KE,112,426,102,357
g,attr6,12/1/2020 0:00,app_android,source13,KH,0,0,2,2
g,attr6,12/1/2020 0:00,app_android,source13,KR,67882,36782,2829,4971
g,attr6,12/1/2020 0:00,app_android,source13,KZ,0,0,1,13
g,attr6,12/1/2020 0:00,app_android,source13,LK,0,0,0,5
g,attr6,12/1/2020 0:00,app_android,source13,MA,3922,3300,4681,11416
g,attr6,12/1/2020 0:00,app_android,source13,MX,4556,29882,40466,219362
g,attr6,12/1/2020 0:00,app_android,source13,MY,7094,3008,1576,29554
g,attr6,12/1/2020 0:00,app_android,source13,NG,80,657,691,304
g,attr6,12/1/2020 0:00,app_android,source13,PE,297,154,194,1636
g,attr6,12/1/2020 0:00,app_android,source13,PH,0,0,8,36
g,attr6,12/1/2020 0:00,app_android,source13,QA,0,0,2,7
g,attr6,12/1/2020 0:00,app_android,source13,SA,15266,7667,4238,2689
g,attr6,12/1/2020 0:00,app_android,source13,SG,110,1186,145,13
g,attr6,12/1/2020 0:00,app_android,source13,TH,9796,63637,55646,412152
g,attr6,12/1/2020 0:00,app_android,source13,TR,8,4,1,14
g,attr6,12/1/2020 0:00,app_android,source13,TW,0,0,1,1
g,attr6,12/1/2020 0:00,app_android,source13,UA,13,34,31,396
g,attr6,12/1/2020 0:00,app_android,source13,UZ,0,0,4,19
g,attr6,12/1/2020 0:00,app_android,source13,VE,0,0,20,168
g,attr6,12/1/2020 0:00,app_android,source13,VN,36593,17234,19382,12442
g,attr6,12/1/2020 0:00,app_ios,source13,AE,4,73,1,314
g,attr6,12/1/2020 0:00,app_ios,source13,AR,0,0,14,687
g,attr6,12/1/2020 0:00,app_ios,source13,BR,125,385,264,1264
g,attr6,12/1/2020 0:00,app_ios,source13,BY,0,0,3,1
g,attr6,12/1/2020 0:00,app_ios,source13,CL,50,29,29,882
g,attr6,12/1/2020 0:00,app_ios,source13,CO,117,57,46,1657
g,attr6,12/1/2020 0:00,app_ios,source13,DZ,0,0,37,417
g,attr6,12/1/2020 0:00,app_ios,source13,EG,125,285,57,1118
g,attr6,12/1/2020 0:00,app_ios,source13,HK,0,0,2,3
g,attr6,12/1/2020 0:00,app_ios,source13,KR,1433,702,333,2484
g,attr6,12/1/2020 0:00,app_ios,source13,MN,0,0,0,1
g,attr6,12/1/2020 0:00,app_ios,source13,MX,915,4020,1838,44837
g,attr6,12/1/2020 0:00,app_ios,source13,MY,1099,661,125,8594
g,attr6,12/1/2020 0:00,app_ios,source13,PE,77,55,49,1608
g,attr6,12/1/2020 0:00,app_ios,source13,PH,0,0,1,3
g,attr6,12/1/2020 0:00,app_ios,source13,SA,324,538,297,773
g,attr6,12/1/2020 0:00,app_ios,source13,TH,4354,19032,4544,93198
g,attr6,12/1/2020 0:00,app_ios,source13,UA,25,287,13,1
g,attr6,12/1/2020 0:00,app_ios,source13,VN,1732,16131,150,7576
g,attr6,12/1/2020 0:00,desktop,source13,AE,6,1,2,2
g,attr6,12/1/2020 0:00,desktop,source13,AF,0,0,0,11
g,attr6,12/1/2020 0:00,desktop,source13,AM,0,0,0,16
g,attr6,12/1/2020 0:00,desktop,source13,AR,310,81,16,92
g,attr6,12/1/2020 0:00,desktop,source13,AZ,0,0,23,455
g,attr6,12/1/2020 0:00,desktop,source13,BD,82,303,130,485
g,attr6,12/1/2020 0:00,desktop,source13,BF,0,0,10,118
g,attr6,12/1/2020 0:00,desktop,source13,BH,5,3,1,6
g,attr6,12/1/2020 0:00,desktop,source13,BI,0,0,1,3
g,attr6,12/1/2020 0:00,desktop,source13,BJ,0,0,10,6
g,attr6,12/1/2020 0:00,desktop,source13,BO,0,0,0,3
g,attr6,12/1/2020 0:00,desktop,source13,BW,0,0,0,5
g,attr6,12/1/2020 0:00,desktop,source13,BY,0,0,5,2
g,attr6,12/1/2020 0:00,desktop,source13,CL,201,-3420,43,833
g,attr6,12/1/2020 0:00,desktop,source13,CM,8,22,29,1
g,attr6,12/1/2020 0:00,desktop,source13,CN,0,0,1,5
g,attr6,12/1/2020 0:00,desktop,source13,CO,2727,1873,162,2527
g,attr6,12/1/2020 0:00,desktop,source13,DJ,0,0,0,4
g,attr6,12/1/2020 0:00,desktop,source13,DO,95,1685,1,36
g,attr6,12/1/2020 0:00,desktop,source13,DZ,348,2162,910,2811
g,attr6,12/1/2020 0:00,desktop,source13,EC,0,0,43,6
g,attr6,12/1/2020 0:00,desktop,source13,EG,597,494,191,2800
g,attr6,12/1/2020 0:00,desktop,source13,GA,6,3,2,8
g,attr6,12/1/2020 0:00,desktop,source13,GH,0,47,3,12
g,attr6,12/1/2020 0:00,desktop,source13,HK,33,-237,3,6
g,attr6,12/1/2020 0:00,desktop,source13,JO,0,0,2,3
g,attr6,12/1/2020 0:00,desktop,source13,KE,1385,385,257,208
g,attr6,12/1/2020 0:00,desktop,source13,KH,0,0,5,8
g,attr6,12/1/2020 0:00,desktop,source13,KR,24,494,4,1239
g,attr6,12/1/2020 0:00,desktop,source13,KW,578,153,41,69
g,attr6,12/1/2020 0:00,desktop,source13,KZ,6,69,4,29
g,attr6,12/1/2020 0:00,desktop,source13,LA,0,6,1,1
g,attr6,12/1/2020 0:00,desktop,source13,LK,0,0,3,25
g,attr6,12/1/2020 0:00,desktop,source13,MA,13,8,7,2
g,attr6,12/1/2020 0:00,desktop,source13,MG,0,0,7,54
g,attr6,12/1/2020 0:00,desktop,source13,MX,2209182,31951,3336,759
g,attr6,12/1/2020 0:00,desktop,source13,MY,601,328,134,9740
g,attr6,12/1/2020 0:00,desktop,source13,MZ,0,0,0,1
g,attr6,12/1/2020 0:00,desktop,source13,NA,2,0,0,6
g,attr6,12/1/2020 0:00,desktop,source13,NG,383,1414,792,12985
g,attr6,12/1/2020 0:00,desktop,source13,NP,0,0,39,10
g,attr6,12/1/2020 0:00,desktop,source13,PA,20,98,251,2
g,attr6,12/1/2020 0:00,desktop,source13,PE,107,88,9,60
g,attr6,12/1/2020 0:00,desktop,source13,PH,0,3,486,14932
g,attr6,12/1/2020 0:00,desktop,source13,PS,76,39,7,21
g,attr6,12/1/2020 0:00,desktop,source13,QA,90,569,2,17
g,attr6,12/1/2020 0:00,desktop,source13,RU,0,0,8,93
g,attr6,12/1/2020 0:00,desktop,source13,RW,0,0,6,60
g,attr6,12/1/2020 0:00,desktop,source13,SA,3,412,0,1
g,attr6,12/1/2020 0:00,desktop,source13,SN,0,0,1,10
g,attr6,12/1/2020 0:00,desktop,source13,TG,198,75,19,17
g,attr6,12/1/2020 0:00,desktop,source13,TH,625279,33097,1512,1141
g,attr6,12/1/2020 0:00,desktop,source13,TN,0,0,1,6
g,attr6,12/1/2020 0:00,desktop,source13,TR,0,0,1,41
g,attr6,12/1/2020 0:00,desktop,source13,TW,0,0,29,107
g,attr6,12/1/2020 0:00,desktop,source13,TZ,211,116,10,2
g,attr6,12/1/2020 0:00,desktop,source13,UA,-1580,-19081,149,632
g,attr6,12/1/2020 0:00,desktop,source13,UG,0,0,1,4
g,attr6,12/1/2020 0:00,desktop,source13,UY,0,0,0,1
g,attr6,12/1/2020 0:00,desktop,source13,UZ,0,0,33,30
g,attr6,12/1/2020 0:00,desktop,source13,VE,0,86,61,234
g,attr6,12/1/2020 0:00,desktop,source13,VN,317,133,70,2928
g,attr6,12/1/2020 0:00,desktop,source13,ZM,0,0,3,6
g,attr6,12/1/2020 0:00,mobile_web,source13,AM,0,0,1,111
g,attr6,12/1/2020 0:00,mobile_web,source13,AR,0,0,1,74
g,attr6,12/1/2020 0:00,mobile_web,source13,AZ,0,0,14,330
g,attr6,12/1/2020 0:00,mobile_web,source13,BD,0,0,117,389
g,attr6,12/1/2020 0:00,mobile_web,source13,BF,0,0,26,401
g,attr6,12/1/2020 0:00,mobile_web,source13,BI,0,0,1,4
g,attr6,12/1/2020 0:00,mobile_web,source13,BJ,0,0,36,45
g,attr6,12/1/2020 0:00,mobile_web,source13,BR,0,0,0,1
